donor_name,Code type,recipient_name,2017,2018,2019,2020,2021,rank
DAC donors (total),Reproductive health care,Nauru,0.0,0.0,0.010572,0.0,0.0,143
DAC donors (total),Reproductive health care,"Europe, regional",0.043464,0.0,0.005138,0.0,0.0,144
DAC donors (total),Reproductive health care,Serbia,0.0,0.03164,0.0,0.0,0.0,145
DAC donors (total),Reproductive health care,"North of Sahara, regional",0.0,0.005481,0.0,0.0,0.0,146
DAC donors (total),Reproductive health care,Dominica,0.0,0.001858,0.0,0.0,0.0,147
DAC donors (total),Reproductive health care,Antigua and Barbuda,0.0,0.000577,0.0,0.0,0.0,148
DAC donors (total),Reproductive health care,Democratic People's Republic of Korea,0.0,2.2e-05,0.0,0.0,0.0,149
DAC donors (total),Reproductive health care and family planning,Unspecified,583.233039,721.8841,577.495943,489.925665,457.288993,1
DAC donors (total),Reproductive health care and family planning,"Africa, regional",56.773135,92.546492,205.63908700000002,117.403372,107.46015799999999,2
DAC donors (total),Reproductive health care and family planning,Democratic Republic of the Congo,76.061318,60.768001999999996,72.59205499999999,63.981702000000006,101.75428299999999,3
DAC donors (total),Reproductive health care and family planning,Ethiopia,197.34481399999999,196.51604500000002,167.651531,126.399057,99.942064,4
DAC donors (total),Reproductive health care and family planning,Nigeria,126.755168,87.32342,87.704545,92.83998199999999,76.689008,5
DAC donors (total),Reproductive health care and family planning,Mozambique,55.817296999999996,102.29603800000001,70.77551,60.432672,73.63479,6
DAC donors (total),Reproductive health care and family planning,Uganda,58.957224,48.887337,62.319025999999994,66.105448,71.205807,7
DAC donors (total),Reproductive health care and family planning,"South of Sahara, regional",96.390871,90.69779600000001,88.656351,75.746987,61.974019999999996,8
DAC donors (total),Reproductive health care and family planning,South Sudan,36.520707,38.506855,60.916406,61.91762,61.37961,9
DAC donors (total),Reproductive health care and family planning,Tanzania,86.678155,81.00931,72.000224,98.355142,53.302188,10
DAC donors (total),Reproductive health care and family planning,Bangladesh,75.092359,78.631628,52.313317,54.665023,43.515464,11
DAC donors (total),Reproductive health care and family planning,Mali,53.818848,49.85199,56.21584300000001,43.7908,42.707904,12
DAC donors (total),Reproductive health care and family planning,"Western Africa, regional",0.0,0.0,0.540976,9.205490000000001,39.771882,13
DAC donors (total),Reproductive health care and family planning,Pakistan,96.07053499999999,71.579617,48.680193,45.996965,37.56107,14
DAC donors (total),Reproductive health care and family planning,Afghanistan,152.496349,27.367123,68.641817,28.045898,36.272461,15
DAC donors (total),Reproductive health care and family planning,Rwanda,20.752382,26.817785,22.523229,27.698191,35.527158,16
DAC donors (total),Reproductive health care and family planning,Malawi,54.424037,85.96668199999999,60.031297,48.774833,33.630538,17
DAC donors (total),Reproductive health care and family planning,Niger,7.853555999999999,12.008098,27.481828,32.716167,33.315626,18
DAC donors (total),Reproductive health care and family planning,Haiti,32.510196,64.48709,33.14093,32.922047,31.589351,19
DAC donors (total),Reproductive health care and family planning,Jordan,27.928433,43.549454999999995,38.236661999999995,40.148739,27.44504,20
DAC donors (total),Reproductive health care and family planning,Kenya,78.984779,65.500215,57.849174,38.373931999999996,24.988948,21
DAC donors (total),Reproductive health care and family planning,Nepal,39.801266,45.50212,28.239722999999998,28.304524,24.643143000000002,22
DAC donors (total),Reproductive health care and family planning,Burundi,10.781017000000002,18.820149,8.202415,11.376374,24.471327000000002,23
DAC donors (total),Reproductive health care and family planning,Sierra Leone,26.530304,32.754281,32.00206,37.654571000000004,24.263002999999998,24
DAC donors (total),Reproductive health care and family planning,Zambia,33.310007,51.017691,47.358906000000005,35.156339,23.580628,25
DAC donors (total),Reproductive health care and family planning,Senegal,26.808548000000002,35.098689,34.233699,26.076183,23.185921,26
DAC donors (total),Reproductive health care and family planning,Madagascar,17.995458,20.379413,23.552536,25.305363,22.741190999999997,27
DAC donors (total),Reproductive health care and family planning,Philippines,17.206048000000003,19.883043999999998,16.414397,16.165001,22.189828,28
DAC donors (total),Reproductive health care and family planning,Benin,17.55923,22.400108000000003,26.421229,16.693538999999998,22.045468,29
DAC donors (total),Reproductive health care and family planning,Indonesia,13.726892999999999,16.738111,19.462337,16.661338,20.361810000000002,30
DAC donors (total),Reproductive health care and family planning,Yemen,14.985130999999999,15.268578,13.142676,16.49522,18.313058,31
DAC donors (total),Reproductive health care and family planning,Myanmar,41.231922999999995,18.844725999999998,22.310205,15.743566999999999,18.230204,32
DAC donors (total),Reproductive health care and family planning,Zimbabwe,23.506925,26.44674,28.890884999999997,23.285294999999998,18.034761,33
DAC donors (total),Reproductive health care and family planning,India,30.730432999999998,30.564082,26.882168,23.949506,17.812675,34
DAC donors (total),Reproductive health care and family planning,Liberia,21.918799,37.958929999999995,13.648048,16.740033,16.337905,35
DAC donors (total),Reproductive health care and family planning,Somalia,26.88644,29.180373000000003,23.323145,23.900171,15.664429,36
DAC donors (total),Reproductive health care and family planning,Papua New Guinea,9.789721,11.264579000000001,5.616637000000001,4.208445,15.056267,37
DAC donors (total),Reproductive health care and family planning,Burkina Faso,6.60498,5.791312,3.973248,17.082692,13.724907,38
DAC donors (total),Reproductive health care and family planning,Guinea,25.808446999999997,22.159167,16.666676000000002,11.738336,13.172498000000001,39
DAC donors (total),Reproductive health care and family planning,"Asia, regional",10.513866,5.6530130000000005,8.353793,8.831946,13.134649999999999,40
DAC donors (total),Reproductive health care and family planning,Ghana,28.758135,29.037541,13.922429,12.952003999999999,12.711307000000001,41
DAC donors (total),Reproductive health care and family planning,Guatemala,14.530422999999999,7.597868999999999,11.882507,8.195543,12.199648,42
DAC donors (total),Reproductive health care and family planning,Côte d'Ivoire,4.217130999999999,11.022327,9.875971,11.328427,11.381528999999999,43
DAC donors (total),Reproductive health care and family planning,Cambodia,19.535622,12.649629000000001,7.233841,7.783487,11.307222,44
DAC donors (total),Reproductive health care and family planning,Cameroon,7.618481,8.526461000000001,6.897369,5.918137,10.440871999999999,45
DAC donors (total),Reproductive health care and family planning,West Bank and Gaza Strip,3.6434439999999997,6.573183,5.943015,3.013396,8.258116,46
DAC donors (total),Reproductive health care and family planning,Togo,0.390562,4.05604,4.3535390000000005,6.511581,7.004862,47
DAC donors (total),Reproductive health care and family planning,Colombia,0.101975,1.090479,1.305768,2.382353,6.835917,48
DAC donors (total),Reproductive health care and family planning,Iraq,5.113118,1.6353069999999998,0.790938,0.7535069999999999,6.0256240000000005,49
DAC donors (total),Reproductive health care and family planning,Egypt,3.536124,4.644113000000001,8.255583,6.570186,5.978996,50
DAC donors (total),Reproductive health care and family planning,"America, regional",7.0582579999999995,4.727421,6.629738,1.8271769999999998,5.429411999999999,51
DAC donors (total),Reproductive health care and family planning,Venezuela,0.0,0.0,0.0,0.0,5.4,52
DAC donors (total),Reproductive health care and family planning,Chad,1.134209,2.824315,4.726504,4.747358999999999,5.061388,53
DAC donors (total),Reproductive health care and family planning,Sudan,3.8710940000000003,1.9375499999999999,4.540589,6.350155999999999,4.754351000000001,54
DAC donors (total),Reproductive health care and family planning,Kyrgyzstan,0.907123,7.232057999999999,3.738831,4.125138,4.7453009999999995,55
DAC donors (total),Reproductive health care and family planning,Timor-Leste,6.920294,6.0352190000000006,2.9129059999999996,2.240504,3.2220839999999997,56
DAC donors (total),Reproductive health care and family planning,Bolivia,4.9466,6.9361749999999995,3.911774,3.169081,3.219056,57
DAC donors (total),Reproductive health care and family planning,Viet Nam,1.300453,0.9033180000000001,0.5345179999999999,0.5377890000000001,3.183678,58
DAC donors (total),Reproductive health care and family planning,"Eastern Africa, regional",0.0,0.0,0.0,1.525201,3.129332,59
DAC donors (total),Reproductive health care and family planning,Tajikistan,7.280617,3.996023,5.926641,3.4087579999999997,2.867578,60
DAC donors (total),Reproductive health care and family planning,Lebanon,0.241624,0.264464,1.470979,2.2103420000000003,2.480145,61
DAC donors (total),Reproductive health care and family planning,"Oceania, regional",2.204842,1.546988,1.901709,2.75697,2.328196,62
DAC donors (total),Reproductive health care and family planning,Sri Lanka,6.831929,3.0828160000000002,3.8806549999999995,4.500184,2.197841,63
DAC donors (total),Reproductive health care and family planning,Syrian Arab Republic,2.633315,2.553711,8.868016,4.443123,2.158001,64
DAC donors (total),Reproductive health care and family planning,Comoros,0.1455,0.0,0.01316,0.0,2.0326519999999997,65
DAC donors (total),Reproductive health care and family planning,"Southern Africa, regional",0.0,0.0,0.0,0.992483,2.017083,66
DAC donors (total),Reproductive health care and family planning,Iran,0.001177,0.0,0.014656,0.0,1.906345,67
DAC donors (total),Reproductive health care and family planning,Peru,0.710386,2.4607080000000003,2.095251,2.302496,1.868422,68
DAC donors (total),Reproductive health care and family planning,Lao People's Democratic Republic,3.3745480000000003,5.373571999999999,0.28031300000000003,6.111062,1.5595759999999999,69
DAC donors (total),Reproductive health care and family planning,El Salvador,0.9191420000000001,1.3944480000000001,1.8231380000000001,1.979445,1.382299,70
DAC donors (total),Reproductive health care and family planning,Angola,6.209455,4.212637,1.9011689999999999,1.769472,1.36807,71
DAC donors (total),Reproductive health care and family planning,Honduras,2.5635149999999998,1.306823,0.9921539999999999,1.320575,1.195242,72
DAC donors (total),Reproductive health care and family planning,Nicaragua,2.7342109999999997,1.489951,1.203628,1.802247,1.178078,73
DAC donors (total),Reproductive health care and family planning,South Africa,0.08604400000000001,0.8874679999999999,0.854013,1.412522,1.1151140000000002,74
DAC donors (total),Reproductive health care and family planning,Morocco,0.559254,0.532767,1.2518090000000002,0.597106,1.0345989999999998,75
DAC donors (total),Reproductive health care and family planning,Georgia,0.203104,0.116183,0.046694,0.10527,0.861962,76
DAC donors (total),Reproductive health care and family planning,Libya,0.0,0.0,0.0,0.8964190000000001,0.717522,77
DAC donors (total),Reproductive health care and family planning,Mongolia,0.24570599999999998,0.15923,0.7793439999999999,0.1442,0.716212,78
DAC donors (total),Reproductive health care and family planning,Mauritania,0.789735,1.100702,1.747203,0.234097,0.693713,79
DAC donors (total),Reproductive health care and family planning,Uzbekistan,7.93467,9.478826,0.014045,0.414848,0.510469,80
DAC donors (total),Reproductive health care and family planning,Kiribati,0.400364,0.430638,0.966717,1.023715,0.497397,81
DAC donors (total),Reproductive health care and family planning,Türkiye,0.606131,0.212059,0.00013,0.402186,0.476206,82
DAC donors (total),Reproductive health care and family planning,Fiji,0.14034,0.090283,0.7626249999999999,0.665819,0.469727,83
DAC donors (total),Reproductive health care and family planning,Argentina,0.051899,0.034525,0.010046,0.0,0.440719,84
DAC donors (total),Reproductive health care and family planning,Dominican Republic,0.5404270000000001,0.8354670000000001,0.183803,0.18853399999999998,0.366696,85
DAC donors (total),Reproductive health care and family planning,Ecuador,0.46227199999999996,0.195362,0.36770400000000003,0.679551,0.358059,86
DAC donors (total),Reproductive health care and family planning,"Middle East, regional",1.163364,0.117557,0.254483,0.21204399999999998,0.354561,87
DAC donors (total),Reproductive health care and family planning,Thailand,0.131963,0.373217,0.308697,0.136581,0.346935,88
DAC donors (total),Reproductive health care and family planning,Vanuatu,0.0,0.179356,0.8172699999999999,0.882279,0.346847,89
DAC donors (total),Reproductive health care and family planning,Namibia,0.003549,0.040098,0.020617999999999997,0.001966,0.336691,90
DAC donors (total),Reproductive health care and family planning,Guyana,0.113733,0.024317,0.023687,0.063843,0.328202,91
DAC donors (total),Reproductive health care and family planning,Botswana,0.006099,0.008621,0.005746,0.009509,0.325867,92
DAC donors (total),Reproductive health care and family planning,"Central America, regional",0.0,0.0,0.0,0.180208,0.32359099999999996,93
DAC donors (total),Reproductive health care and family planning,Solomon Islands,1.042278,1.530853,2.181701,0.659999,0.319071,94
DAC donors (total),Reproductive health care and family planning,Lesotho,0.024424,0.0,0.017463,0.225176,0.255074,95
DAC donors (total),Reproductive health care and family planning,Central African Republic,0.107537,0.111217,0.112704,0.020334,0.230154,96
DAC donors (total),Reproductive health care and family planning,Armenia,1.1186530000000001,0.663261,0.33171,0.0,0.22475,97
DAC donors (total),Reproductive health care and family planning,Mexico,0.053472,0.057767,0.08854000000000001,0.030295,0.213945,98
DAC donors (total),Reproductive health care and family planning,Guinea-Bissau,0.583125,0.795433,0.669614,0.274034,0.20988,99
DAC donors (total),Reproductive health care and family planning,Ukraine,0.015503999999999999,0.0,0.001081,0.009176,0.18376499999999998,100
DAC donors (total),Reproductive health care and family planning,Bhutan,0.006823,0.0,0.008266,0.001401,0.165462,101
DAC donors (total),Reproductive health care and family planning,Maldives,0.023535,0.0,0.0,0.0,0.16481200000000001,102
DAC donors (total),Reproductive health care and family planning,Eritrea,0.0,0.0,0.0,0.020807,0.150422,103
DAC donors (total),Reproductive health care and family planning,"South America, regional",0.0,0.244347,0.15148,0.0,0.14835700000000002,104
DAC donors (total),Reproductive health care and family planning,Gabon,0.09301999999999999,0.00764,0.0,0.090186,0.148209,105
DAC donors (total),Reproductive health care and family planning,Congo,0.040199,0.0,0.333942,0.0,0.12762099999999998,106
DAC donors (total),Reproductive health care and family planning,Gambia,0.005775,0.12614799999999998,0.0,0.0,0.115076,107
DAC donors (total),Reproductive health care and family planning,"South & Central Asia, regional",0.0,0.0,0.092301,0.090954,0.10052,108
DAC donors (total),Reproductive health care and family planning,Azerbaijan,0.288501,0.0,0.011659,0.005471,0.1,109
DAC donors (total),Reproductive health care and family planning,Eswatini,0.026453,0.062745,0.071528,0.049627,0.099912,110
DAC donors (total),Reproductive health care and family planning,Tonga,0.0,0.002682,0.6660649999999999,0.659999,0.099804,111
DAC donors (total),Reproductive health care and family planning,Samoa,0.009447,0.0,0.680039,0.6644180000000001,0.098888,112
DAC donors (total),Reproductive health care and family planning,Panama,0.0,0.025349999999999998,0.0,0.030344,0.094656,113
DAC donors (total),Reproductive health care and family planning,Tuvalu,0.0,0.0,0.0,0.0,0.09404900000000001,114
DAC donors (total),Reproductive health care and family planning,Tunisia,0.0,0.004926,0.604089,0.0,0.093395,115
DAC donors (total),Reproductive health care and family planning,Paraguay,0.101975,0.252912,0.20291,0.231548,0.089545,116
DAC donors (total),Reproductive health care and family planning,Bosnia and Herzegovina,0.063064,0.07843,0.056777,0.038145,0.074953,117
DAC donors (total),Reproductive health care and family planning,Jamaica,0.07026,0.085174,0.0,0.026514,0.060177,118
DAC donors (total),Reproductive health care and family planning,Brazil,0.078372,0.102366,0.042808,0.084899,0.052475,119
DAC donors (total),Reproductive health care and family planning,"South Asia, regional",0.0,0.0,0.0,0.107263,0.052301,120
DAC donors (total),Reproductive health care and family planning,"Central Asia, regional",0.644677,0.0,0.5166109999999999,0.000736,0.031284,121
DAC donors (total),Reproductive health care and family planning,Moldova,0.627404,0.317035,0.262058,0.103838,0.027895000000000003,122
DAC donors (total),Reproductive health care and family planning,Belarus,0.122466,0.119985,0.010126,0.0,0.023652,123
DAC donors (total),Reproductive health care and family planning,Sao Tome and Principe,0.016986,0.09504699999999999,0.021549000000000002,0.001722,0.019577999999999998,124
DAC donors (total),Reproductive health care and family planning,Costa Rica,0.0,0.0,0.0,0.0,0.006996,125
DAC donors (total),Reproductive health care and family planning,Micronesia,0.0,0.0,0.007403,0.0,0.006704,126
DAC donors (total),Reproductive health care and family planning,Marshall Islands,0.0,0.0,0.0,0.0,0.006704,127
DAC donors (total),Reproductive health care and family planning,Albania,0.0,0.0,0.003291,0.0,0.006646,128
DAC donors (total),Reproductive health care and family planning,Niue,0.01207,0.0,0.008319,0.0,0.006077,129
DAC donors (total),Reproductive health care and family planning,"Far East Asia, regional",0.0,0.0,0.020005,0.0,0.005757,130
DAC donors (total),Reproductive health care and family planning,Cabo Verde,0.0,0.008704,0.0,0.0,0.000602,131
DAC donors (total),Reproductive health care and family planning,North Macedonia,0.0,0.0,0.0,0.0,0.000237,132
DAC donors (total),Reproductive health care and family planning,"Caribbean & Central America, regional",0.0,1.472038,0.0,0.21553499999999998,0.0,133
DAC donors (total),Reproductive health care and family planning,Algeria,0.0,0.0,0.016767,0.162177,0.0,134
DAC donors (total),Reproductive health care and family planning,Kosovo,0.00293,0.0,0.180489,0.075866,0.0,135
DAC donors (total),Reproductive health care and family planning,Equatorial Guinea,0.0,0.290787,0.414337,0.035081,0.0,136
DAC donors (total),Reproductive health care and family planning,Malaysia,0.0,0.004677,0.0688,0.024337,0.0,137
DAC donors (total),Reproductive health care and family planning,Turkmenistan,0.0,0.0,0.020315,0.008206,0.0,138
DAC donors (total),Reproductive health care and family planning,Kazakhstan,0.0,0.0,0.018179,0.008206,0.0,139
DAC donors (total),Reproductive health care and family planning,Mauritius,0.0,0.0,0.006825,0.001966,0.0,140
DAC donors (total),Reproductive health care and family planning,Serbia,0.0,0.03164,0.0,0.001198,0.0,141
DAC donors (total),Reproductive health care and family planning,Djibouti,0.000198,0.0,0.629557,0.0,0.0,142
DAC donors (total),Reproductive health care and family planning,China (People's Republic of),0.0,0.0,0.31019,0.0,0.0,143
DAC donors (total),Reproductive health care and family planning,Suriname,0.101975,0.024317000000000002,0.023687,0.0,0.0,144
DAC donors (total),Reproductive health care and family planning,Nauru,0.0,0.0,0.010572,0.0,0.0,145
DAC donors (total),Reproductive health care and family planning,"Europe, regional",0.043464,0.0,0.005138,0.0,0.0,146
DAC donors (total),Reproductive health care and family planning,"North of Sahara, regional",0.0,0.005481,0.0,0.0,0.0,147
DAC donors (total),Reproductive health care and family planning,Dominica,0.0,0.001858,0.0,0.0,0.0,148
DAC donors (total),Reproductive health care and family planning,Antigua and Barbuda,0.0,0.000577,0.0,0.0,0.0,149
DAC donors (total),Reproductive health care and family planning,Democratic People's Republic of Korea,0.0,2.2e-05,0.0,0.0,0.0,150
Azerbaijan,Reproductive health care,Unspecified,0.0,0.0,0.0,0.00136,0.0,1
Azerbaijan,Reproductive health care and family planning,Unspecified,0.0,0.0,0.0,0.00136,0.0,1
Finland,Family planning,Lao People's Democratic Republic,0.0,0.15395,0.23952,0.218471,0.308829,1
Finland,Family planning,Ethiopia,0.0,0.186129,0.235523,0.208037,0.258995,2
Finland,Family planning,Uganda,0.0,0.179619,0.278104,0.240765,0.254539,3
Finland,Family planning,Mozambique,0.0,0.110667,0.11257,0.162616,0.163473,4
Finland,Family planning,"South & Central Asia, regional",0.0,0.0,0.092301,0.090954,0.10052,5
Finland,Family planning,Myanmar,0.0,0.016933,0.03781,0.03571,0.046404,6
Finland,Family planning,Malawi,0.285375,0.089509,0.074997,0.076875,0.0,7
Finland,Family planning,Zimbabwe,0.0,0.0,0.0,0.002227,0.0,8
Finland,Family planning,Unspecified,0.0,0.618307,0.182755,0.0,0.0,9
Finland,Family planning,Bolivia,0.0,0.008883,0.0093,0.0,0.0,10
Finland,Family planning,Kenya,0.0,0.086203,0.0,0.0,0.0,11
Finland,Family planning,Nepal,0.124436,0.02023,0.0,0.0,0.0,12
Finland,Family planning,Yemen,0.0,0.016604,0.0,0.0,0.0,13
Finland,Reproductive health care,Unspecified,3.185302,2.10474,1.8497050000000002,4.426425999999999,4.139072,1
Finland,Reproductive health care,Somalia,2.7091380000000003,1.682986,2.272902,4.426838,3.493378,2
Finland,Reproductive health care,Tanzania,0.0,0.043432,0.050329,0.741155,0.581164,3
Finland,Reproductive health care,Ethiopia,0.0,0.077977,0.083479,0.197457,0.26476500000000003,4
Finland,Reproductive health care,Bangladesh,0.0,0.0,0.0,0.0,0.088694,5
Finland,Reproductive health care,Kenya,0.0,0.0,0.0,0.0,0.052339,6
Finland,Reproductive health care,Tajikistan,0.069708,0.03658,0.038491,0.05505,0.045119,7
Finland,Reproductive health care,Moldova,0.0,0.0,0.0,0.0,0.020577,8
Finland,Reproductive health care,Botswana,0.0,0.0,0.0,0.007543,0.019355,9
Finland,Reproductive health care,Afghanistan,1.274121,1.374015,1.722946,1.819079,0.0,10
Finland,Reproductive health care,Malawi,0.0,0.089509,0.074997,0.076875,0.0,11
Finland,Reproductive health care,Burkina Faso,0.0,0.0,0.0,0.033426,0.0,12
Finland,Reproductive health care,Zimbabwe,0.0,0.0,0.0,0.011135,0.0,13
Finland,Reproductive health care,Yemen,0.543755,0.016604,0.0,0.0,0.0,14
Finland,Reproductive health care,Nepal,0.179249,0.0,0.0,0.0,0.0,15
Finland,Reproductive health care and family planning,Unspecified,3.185302,2.723047,2.0324600000000004,4.426425999999999,4.139072,1
Finland,Reproductive health care and family planning,Somalia,2.7091380000000003,1.682986,2.272902,4.426838,3.493378,2
Finland,Reproductive health care and family planning,Tanzania,0.0,0.043432,0.050329,0.741155,0.581164,3
Finland,Reproductive health care and family planning,Ethiopia,0.0,0.264106,0.319002,0.405494,0.52376,4
Finland,Reproductive health care and family planning,Lao People's Democratic Republic,0.0,0.15395,0.23952,0.218471,0.308829,5
Finland,Reproductive health care and family planning,Uganda,0.0,0.179619,0.278104,0.240765,0.254539,6
Finland,Reproductive health care and family planning,Mozambique,0.0,0.110667,0.11257,0.162616,0.163473,7
Finland,Reproductive health care and family planning,"South & Central Asia, regional",0.0,0.0,0.092301,0.090954,0.10052,8
Finland,Reproductive health care and family planning,Bangladesh,0.0,0.0,0.0,0.0,0.088694,9
Finland,Reproductive health care and family planning,Kenya,0.0,0.086203,0.0,0.0,0.052339,10
Finland,Reproductive health care and family planning,Myanmar,0.0,0.016933,0.03781,0.03571,0.046404,11
Finland,Reproductive health care and family planning,Tajikistan,0.069708,0.03658,0.038491,0.05505,0.045119,12
Finland,Reproductive health care and family planning,Moldova,0.0,0.0,0.0,0.0,0.020577,13
Finland,Reproductive health care and family planning,Botswana,0.0,0.0,0.0,0.007543,0.019355,14
Finland,Reproductive health care and family planning,Afghanistan,1.274121,1.374015,1.722946,1.819079,0.0,15
Finland,Reproductive health care and family planning,Malawi,0.285375,0.179018,0.149994,0.15375,0.0,16
Finland,Reproductive health care and family planning,Burkina Faso,0.0,0.0,0.0,0.033426,0.0,17
Finland,Reproductive health care and family planning,Zimbabwe,0.0,0.0,0.0,0.013362,0.0,18
Finland,Reproductive health care and family planning,Bolivia,0.0,0.008883,0.0093,0.0,0.0,19
Finland,Reproductive health care and family planning,Yemen,0.543755,0.033208,0.0,0.0,0.0,20
Finland,Reproductive health care and family planning,Nepal,0.303685,0.02023,0.0,0.0,0.0,21
Islamic Development Bank,Family planning,Jordan,0.0,0.0,0.0,0.267951,0.0,1
Islamic Development Bank,Reproductive health care,Bangladesh,0.0,0.0,0.0,0.148862,0.0,1
Islamic Development Bank,Reproductive health care and family planning,Jordan,0.0,0.0,0.0,0.267951,0.0,1
Islamic Development Bank,Reproductive health care and family planning,Bangladesh,0.0,0.0,0.0,0.148862,0.0,2
Slovenia,Reproductive health care,Afghanistan,0.0,0.0,0.0,0.0,0.094607,1
Slovenia,Reproductive health care,Unspecified,0.006415,0.031412,0.030718,0.0,0.0,2
Slovenia,Reproductive health care,Rwanda,0.032076,0.0,0.0,0.0,0.0,3
Slovenia,Reproductive health care and family planning,Afghanistan,0.0,0.0,0.0,0.0,0.094607,1
Slovenia,Reproductive health care and family planning,Unspecified,0.006415,0.031412,0.030718,0.0,0.0,2
Slovenia,Reproductive health care and family planning,Rwanda,0.032076,0.0,0.0,0.0,0.0,3
Monaco,Reproductive health care,Madagascar,0.0,0.0,0.0,0.0,0.281138,1
Monaco,Reproductive health care,Niger,0.0,0.0,0.0,0.0,0.177389,2
Monaco,Reproductive health care,South Africa,0.0,0.0,0.0,0.0,0.177389,3
Monaco,Reproductive health care,Mauritania,0.0,0.0,0.0,0.0,0.118259,4
Monaco,Reproductive health care,Senegal,0.0,0.0,0.0,0.0,0.05913,5
Monaco,Reproductive health care and family planning,Madagascar,0.0,0.0,0.0,0.0,0.281138,1
Monaco,Reproductive health care and family planning,Niger,0.0,0.0,0.0,0.0,0.177389,2
Monaco,Reproductive health care and family planning,South Africa,0.0,0.0,0.0,0.0,0.177389,3
Monaco,Reproductive health care and family planning,Mauritania,0.0,0.0,0.0,0.0,0.118259,4
Monaco,Reproductive health care and family planning,Senegal,0.0,0.0,0.0,0.0,0.05913,5
UNFPA,Family planning,Democratic Republic of the Congo,5.3356770000000004,5.307641,4.8350610000000005,5.668268,5.663978,1
UNFPA,Family planning,Pakistan,0.034704,0.062611,0.040556999999999996,0.20942699999999997,1.174129,2
UNFPA,Family planning,Cameroon,0.295914,0.034852,0.285388,0.585589,1.050595,3
UNFPA,Family planning,Ethiopia,0.389358,0.349573,1.105812,0.739374,0.968174,4
UNFPA,Family planning,Tanzania,0.004012,0.343522,0.203219,0.8086049999999999,0.931584,5
UNFPA,Family planning,Burkina Faso,0.288808,0.465036,1.088785,0.998457,0.790703,6
UNFPA,Family planning,Kenya,0.141883,0.0,0.123184,0.334461,0.759587,7
UNFPA,Family planning,"America, regional",0.0,0.0,0.0,0.5668749999999999,0.7566269999999999,8
UNFPA,Family planning,Mozambique,0.08129099999999999,0.028941,0.066981,1.901165,0.734227,9
UNFPA,Family planning,Guinea,0.135345,0.291904,0.381404,0.648399,0.648045,10
UNFPA,Family planning,Togo,0.05692699999999999,0.234957,0.637269,0.61734,0.616485,11
UNFPA,Family planning,Cabo Verde,0.560131,0.560983,0.572146,0.555796,0.597955,12
UNFPA,Family planning,Bangladesh,0.241879,0.195033,0.451335,0.559932,0.55267,13
UNFPA,Family planning,Benin,0.012118,0.113896,0.558069,0.054866,0.537098,14
UNFPA,Family planning,Nepal,-2e-06,0.021806,0.06393,0.057907,0.495509,15
UNFPA,Family planning,"Middle East, regional",0.238858,0.14995,0.066951,0.077195,0.484722,16
UNFPA,Family planning,Malawi,0.113443,0.16495300000000002,0.15115099999999998,0.126883,0.455273,17
UNFPA,Family planning,South Africa,9.2e-05,0.070586,0.024107,0.359373,0.441518,18
UNFPA,Family planning,Niger,0.560468,0.592244,0.489192,0.449509,0.428897,19
UNFPA,Family planning,Côte d'Ivoire,0.501214,0.390324,0.49162100000000003,0.426712,0.404917,20
UNFPA,Family planning,Brazil,0.067948,0.27435499999999996,0.389264,1.291609,0.343646,21
UNFPA,Family planning,Madagascar,0.224675,0.175195,0.176095,0.154455,0.317183,22
UNFPA,Family planning,Guatemala,0.000581,0.333268,0.442696,0.371494,0.300311,23
UNFPA,Family planning,Honduras,0.032967,0.102019,0.054648,0.027327,0.298995,24
UNFPA,Family planning,Papua New Guinea,0.046347,0.170669,0.256593,0.083958,0.293207,25
UNFPA,Family planning,Egypt,0.116104,0.44113600000000003,0.356729,0.537008,0.280661,26
UNFPA,Family planning,Burundi,0.989306,0.543358,0.402553,0.315215,0.278299,27
UNFPA,Family planning,Türkiye,0.021213,0.112992,0.130126,0.137346,0.268284,28
UNFPA,Family planning,Eswatini,0.010541,0.094142,0.20059,0.190915,0.260974,29
UNFPA,Family planning,Sierra Leone,0.210947,0.243695,0.41235700000000003,0.147362,0.248924,30
UNFPA,Family planning,Mauritania,0.022005000000000004,0.0,0.0,0.022553,0.240889,31
UNFPA,Family planning,"Asia, regional",0.317443,0.42122200000000004,0.23228500000000002,0.0014459999999999998,0.237196,32
UNFPA,Family planning,Mali,0.062743,0.2639,0.422257,0.25888100000000003,0.221963,33
UNFPA,Family planning,India,0.883267,1.565593,1.1516959999999998,1.283974,0.22004,34
UNFPA,Family planning,Mexico,0.0,0.114507,0.16771,0.034238,0.208339,35
UNFPA,Family planning,Senegal,0.310925,0.224662,0.510999,0.285315,0.206679,36
UNFPA,Family planning,Tajikistan,0.051948,0.08280499999999999,0.08723199999999999,0.138814,0.1957,37
UNFPA,Family planning,Uganda,2.869319,2.4002019999999997,1.079438,0.06916800000000001,0.188153,38
UNFPA,Family planning,"Africa, regional",0.0,0.0,0.0,0.0,0.184826,39
UNFPA,Family planning,Kyrgyzstan,0.057760000000000006,0.080784,0.179055,0.134752,0.178836,40
UNFPA,Family planning,Timor-Leste,0.017183,0.0,0.06698899999999999,0.042638,0.164841,41
UNFPA,Family planning,Zambia,0.072921,0.0,0.13956400000000002,0.07979,0.162747,42
UNFPA,Family planning,West Bank and Gaza Strip,0.021909,0.02633,0.013287,0.123587,0.150779,43
