donor_name,Code type,recipient_name,2016,2017,2018,2019,rank
UNICEF,Reproductive health care,Guatemala,0.0225937,0.2325045,0.0460924,0.0,30
UNICEF,Reproductive health care,Guinea,0.0649884,0.028679,0.119041569,0.068,11
UNICEF,Reproductive health care,Guinea-Bissau,0.000348293,0.0,0.0780441,0.518,105
UNICEF,Reproductive health care,Haiti,0.0476735,0.127007,0.0749245268,0.044,50
UNICEF,Reproductive health care,Honduras,0.0,0.0665763,0.1231267,0.069,66
UNICEF,Reproductive health care,India,3.5704672,3.8122578,4.4764873731,5.344,65
UNICEF,Reproductive health care,Indonesia,0.01996819,0.0194608,0.00438127,0.054,95
UNICEF,Reproductive health care,Iran,0.109358,0.0266306,0.0385589,0.008,60
UNICEF,Reproductive health care,Iraq,0.00297081,0.124959,0.013629391000000001,0.023,23
UNICEF,Reproductive health care,Jamaica,0.0,0.0,0.0015938,0.042,51
UNICEF,Reproductive health care,Jordan,0.07692159,0.1054978,0.003975526,0.015,55
UNICEF,Reproductive health care,Kazakhstan,0.0,0.0,9.80002e-05,0.05,45
UNICEF,Reproductive health care,Kenya,0.261488,0.32980875,0.44650657579999997,0.32199999999999995,69
UNICEF,Reproductive health care,Kosovo,0.0231031,0.0594065,0.06550395630000001,0.044,53
UNICEF,Reproductive health care,Kyrgyzstan,5.80019e-05,0.0020485,0.003321024,0.0,5
UNICEF,Reproductive health care,Lao People's Democratic Republic,0.0,0.00512125,0.03097633,0.12,25
UNICEF,Reproductive health care,Lebanon,0.0,0.0,0.0,0.063,26
UNICEF,Reproductive health care,Lesotho,0.00823551,0.0,0.120508,0.08,93
UNICEF,Reproductive health care,Liberia,0.253968,0.0809158,0.121259,0.04,48
UNICEF,Reproductive health care,Madagascar,0.098604,0.403555,0.109381,0.61,35
UNICEF,Reproductive health care,Malawi,0.04307238,0.2335295,0.05643744,0.1,40
UNICEF,Reproductive health care,Maldives,0.026955,0.1157403,0.0,0.0,58
UNICEF,Reproductive health care,Mali,0.28095818,0.200753,0.29979613,0.556,43
UNICEF,Reproductive health care,Mauritania,0.05052159,0.0,0.004051946,0.027000000000000003,46
UNICEF,Reproductive health care,Moldova,0.0,0.0,0.0,0.025,73
UNICEF,Reproductive health care,Mongolia,0.0,0.0,0.000403773,0.0,2
UNICEF,Reproductive health care,Montenegro,0.0111065,0.0,0.0,0.0,112
UNICEF,Reproductive health care,Morocco,0.03069404,0.00512125,0.047921899999999996,0.047,59
UNICEF,Reproductive health care,Mozambique,0.0415516,0.36873,0.105834,0.619,101
UNICEF,Reproductive health care,Myanmar,0.1200262,0.0829643,0.3808609,0.17,27
UNICEF,Reproductive health care,Namibia,0.10975166,0.0665763,0.04734008,0.008,10
UNICEF,Reproductive health care,Nepal,0.1057247,0.2949841,0.134741056,0.07,111
UNICEF,Reproductive health care,Nicaragua,0.0,0.016388,0.0299492,0.113,62
UNICEF,Reproductive health care,Niger,0.23251280000000002,0.29498405,0.38429460000000004,0.237,24
UNICEF,Reproductive health care,Nigeria,1.402755,1.8815495,0.94987539,0.53,33
UNICEF,Reproductive health care,North Macedonia,0.00752346,0.0,0.113657,0.126,32
UNICEF,Reproductive health care,"Oceania, regional",0.0,0.0583823,0.0,0.0,74
UNICEF,Reproductive health care,Pakistan,0.0349651,0.0,1.416985,3.189,57
UNICEF,Reproductive health care,Papua New Guinea,0.0,0.249917,0.655094699,0.007,103
UNICEF,Reproductive health care,Paraguay,0.09468534,0.0635035,0.032442049,0.0,6
UNICEF,Reproductive health care,Peru,0.0178836,0.012291,0.0,0.0,77
UNICEF,Reproductive health care,Philippines,0.0,0.0174123,0.1147173,0.012,4
UNICEF,Reproductive health care,Rwanda,0.0,0.0604308,0.384355405,0.249,12
UNICEF,Reproductive health care,Sao Tome and Principe,0.00964473,0.0102425,0.0138681,0.01,99
UNICEF,Reproductive health care,Senegal,0.12134149999999999,0.113692,0.0,0.004,15
UNICEF,Reproductive health care,Serbia,0.0991588,0.03072755,0.027346,0.006,28
UNICEF,Reproductive health care,Sierra Leone,0.23901300000000003,0.26118399999999997,0.573839,0.315,41
UNICEF,Reproductive health care,Solomon Islands,0.00158272,0.0,0.0,0.0,71
UNICEF,Reproductive health care,Somalia,0.25929557999999997,0.0,0.6946804,0.278,96
UNICEF,Reproductive health care,South Africa,0.0,0.0,0.1614728,0.19499999999999998,91
UNICEF,Reproductive health care,"South Asia, regional",0.0,0.0,0.0,0.013,75
UNICEF,Reproductive health care,South Sudan,0.00541516,0.0358488,0.0,0.054,84
UNICEF,Reproductive health care,Sri Lanka,0.011721,0.21304375,0.014327,0.005,21
UNICEF,Reproductive health care,Sudan,0.1449114,0.073746,0.13360068,0.039,90
UNICEF,Reproductive health care,Syrian Arab Republic,0.0799426,0.0020485,0.067786849,0.172,104
UNICEF,Reproductive health care,Tajikistan,0.136275,0.0,0.11690339999999999,0.011,37
UNICEF,Reproductive health care,Tanzania,1.3858062999999998,0.75077525,0.6240559999999999,0.9109999999999999,88
UNICEF,Reproductive health care,Thailand,0.0,0.040970099999999995,0.1245536,0.15,54
UNICEF,Reproductive health care,Timor-Leste,0.0181581,0.0061455,0.0343965,0.0,106
UNICEF,Reproductive health care,Togo,0.0,0.0,0.00137318,0.082,44
UNICEF,Reproductive health care,Tunisia,0.0280603,0.00102425,0.0453041,0.015,76
UNICEF,Reproductive health care,Turkmenistan,0.0,0.0,0.1263993,0.124,14
UNICEF,Reproductive health care,Uganda,0.37504207,0.531586,0.4593258,0.283,64
UNICEF,Reproductive health care,Ukraine,0.0,0.0,0.00885955,0.022,61
UNICEF,Reproductive health care,Uzbekistan,0.089093,0.49164,0.2956781,0.354,70
UNICEF,Reproductive health care,Vanuatu,0.0234379,0.0,0.0,0.0,1
UNICEF,Reproductive health care,Venezuela,0.0371416,0.6145505,0.0,0.0,8
UNICEF,Reproductive health care,Viet Nam,0.08145142,0.0399458,0.0,0.0,98
UNICEF,Reproductive health care,West Bank and Gaza Strip,0.00128913,0.0,0.089437,0.02,36
UNICEF,Reproductive health care,Zambia,0.0369541,0.0348245,0.31898199,0.098,79
UNICEF,Reproductive health care,Zimbabwe,0.00327706,0.03072755,0.06499160000000001,0.077,47
UNFPA,Reproductive health care and family planning,Afghanistan,2.41744783,1.4571348689730002,1.13577163,1.2638292,94
UNFPA,Reproductive health care and family planning,Albania,0.1169212,0.00955189,0.0,0.05970792,108
UNFPA,Reproductive health care and family planning,Algeria,0.04049375,0.02957576,0.07847866017,0.0,111
UNFPA,Reproductive health care and family planning,Angola,0.01740613,0.1169642,0.1277926193,0.3206128,122
UNFPA,Reproductive health care and family planning,Argentina,9.21359e-05,0.0,0.0645389,0.1689966,125
UNFPA,Reproductive health care and family planning,Armenia,0.03607391,0.06595196,0.013988780000000001,0.00456905,119
UNFPA,Reproductive health care and family planning,"Asia, regional",1.8762585215,1.2217749804000002,0.455235136,0.2570771,118
UNFPA,Reproductive health care and family planning,Azerbaijan,0.047233029999999995,0.00512415,0.08136262999999999,0.2016408,72
UNFPA,Reproductive health care and family planning,Bangladesh,3.6075105,1.8835045661,0.5522153000000001,1.292433,31
UNFPA,Reproductive health care and family planning,Belarus,0.01172255917,0.0,0.00346287,0.0591818,26
UNFPA,Reproductive health care and family planning,Benin,0.495073434,0.1095794476,0.137396467,1.004672,58
UNFPA,Reproductive health care and family planning,Bhutan,0.2775171,0.25876026,0.08932824,0.242461,39
UNFPA,Reproductive health care and family planning,"Bilateral, unspecified",1.32558014558,1.39551073966,0.8775973216499999,1.804993,42
UNFPA,Reproductive health care and family planning,Bolivia,0.03836053816,0.0093284502425,0.00294295,0.02856524,88
UNFPA,Reproductive health care and family planning,Bosnia and Herzegovina,0.27351471,0.17033586,0.025603650000000002,0.02039183,3
UNFPA,Reproductive health care and family planning,Botswana,0.07237794,0.104605,0.10463164999999999,0.026548710000000003,104
UNFPA,Reproductive health care and family planning,Brazil,0.409017,0.46739791451,0.2504356,0.4242157,41
UNFPA,Reproductive health care and family planning,Burkina Faso,0.2914695033,0.2680742418,0.941116394,1.86791675,6
UNFPA,Reproductive health care and family planning,Burundi,0.6188747027399999,0.9203273417,0.5804666701700001,1.052632,75
UNFPA,Reproductive health care and family planning,Cabo Verde,0.0,0.512125,0.512073,0.522595,92
UNFPA,Reproductive health care and family planning,Cambodia,1.1626127809,0.816860911,0.333867747,0.1470266,105
UNFPA,Reproductive health care and family planning,Cameroon,1.8334488772000002,0.64901582,0.062233614830000006,0.40248799999999996,57
UNFPA,Reproductive health care and family planning,"Caribbean & Central America, regional",1.8250358,0.97897306,0.12023914999999999,0.65273812,15
UNFPA,Reproductive health care and family planning,Central African Republic,-0.00829161,0.0327393,0.01387109983,0.46100145000000003,114
UNFPA,Reproductive health care and family planning,Chad,0.44126888000000003,0.6507328164999999,0.639503717,1.01353,38
UNFPA,Reproductive health care and family planning,Chile,0.13941741000000002,0.142747,0.0,0.0,16
UNFPA,Reproductive health care and family planning,China (People's Republic of),0.5707135485999999,0.79251859,0.021522788199999997,0.506902,101
UNFPA,Reproductive health care and family planning,Colombia,0.20942,0.0291918,0.23833009,0.431731,79
UNFPA,Reproductive health care and family planning,Comoros,0.0994129924,0.33693460999999997,0.07186683,0.41568700000000003,14
UNFPA,Reproductive health care and family planning,Congo,0.080875431,0.0,0.14653965000000002,0.2362797,47
UNFPA,Reproductive health care and family planning,Costa Rica,0.1091144,0.0911523,0.0,0.0,61
UNFPA,Reproductive health care and family planning,Cuba,0.00282693,0.00417197,0.13327638,0.15141949999999998,60
UNFPA,Reproductive health care and family planning,Côte d'Ivoire,1.0972665799999999,1.105867,1.05644983953,1.04791356,89
UNFPA,Reproductive health care and family planning,Democratic People's Republic of Korea,0.2544199,0.38058454999999997,0.12224994,0.0931126,74
UNFPA,Reproductive health care and family planning,Democratic Republic of the Congo,6.0906666000000005,5.13347175,4.867345084499999,4.995929029999999,10
UNFPA,Reproductive health care and family planning,Djibouti,0.279449133,0.06264345,0.07796859,0.1536678,2
UNFPA,Reproductive health care and family planning,Dominican Republic,0.032844200000000004,0.0547522,0.18232538034,0.37607599999999997,66
UNFPA,Reproductive health care and family planning,"Eastern Africa, regional",0.0,0.0,0.0,0.0225439,55
UNFPA,Reproductive health care and family planning,Ecuador,0.21373379999999997,0.23011663000000002,0.0,0.0,123
UNFPA,Reproductive health care and family planning,Egypt,0.7106528,0.543881068,0.41651609700000003,0.437804,106
UNFPA,Reproductive health care and family planning,El Salvador,0.17461241,0.16319087710000002,0.0168631,0.0021114899999999997,65
UNFPA,Reproductive health care and family planning,Equatorial Guinea,0.270297,0.307004,0.0,0.0,96
UNFPA,Reproductive health care and family planning,Eritrea,0.3060108,0.5039894,0.5960061,0.573252,77
UNFPA,Reproductive health care and family planning,Eswatini,0.03277144816,0.009949465999999999,0.08593404,0.2255958,83
UNFPA,Reproductive health care and family planning,Ethiopia,1.4645460028000001,1.2439104579,0.8968146429999999,2.184462,34
UNFPA,Reproductive health care and family planning,"Europe, regional",0.0,0.0,0.0,0.1254857,103
UNFPA,Reproductive health care and family planning,Gabon,0.16982294,0.161582703,0.0,0.032050539999999995,46
UNFPA,Reproductive health care and family planning,Gambia,0.34384446,0.15143308700000002,0.07105262,0.28827387,102
UNFPA,Reproductive health care and family planning,Georgia,0.25011066,0.22044001,0.25508492,0.23052930000000002,93
UNFPA,Reproductive health care and family planning,Ghana,1.3013617400000002,0.3522027831425,0.062253192689999994,0.262724041,78
UNFPA,Reproductive health care and family planning,Guatemala,0.2039221225,0.14528597099999999,0.3089997,0.519538,21
UNFPA,Reproductive health care and family planning,Guinea,0.8555375000000001,1.2731676280000002,0.46704607,1.02057029,32
UNFPA,Reproductive health care and family planning,Guinea-Bissau,0.0,0.0,0.0,0.331216,115
UNFPA,Reproductive health care and family planning,Haiti,0.10450878999999999,1.24618406,0.196559377,0.256682,36
UNFPA,Reproductive health care and family planning,Honduras,0.0401722,0.03013975096,0.09312474999999999,0.06371109999999999,5
UNFPA,Reproductive health care and family planning,India,1.2649627700000001,1.0075409419999999,1.4367868203,1.6572886999999998,98
UNFPA,Reproductive health care and family planning,Indonesia,0.770910640417,0.9136410260000001,0.000323724,0.0176194,69
UNFPA,Reproductive health care and family planning,Iran,0.167699,0.182880358,0.0,0.0,90
UNFPA,Reproductive health care and family planning,Iraq,0.7659203,0.1801753,0.000294295,0.7823093999999999,63
UNFPA,Reproductive health care and family planning,Jordan,0.10049314999999999,0.07376608171,0.0,0.03751584,85
UNFPA,Reproductive health care and family planning,Kazakhstan,0.12042158,0.06648673999999999,0.1756647,0.03253719,8
UNFPA,Reproductive health care and family planning,Kenya,3.351521186,2.6254823719999996,1.2727849231,1.2032147,67
UNFPA,Reproductive health care and family planning,Kosovo,0.029522496000000002,0.04633198,0.11387255500000001,0.19765880000000002,87
UNFPA,Reproductive health care and family planning,Kyrgyzstan,0.2074184,0.20337907000000002,0.09500822,0.3050305,109
UNFPA,Reproductive health care and family planning,Lao People's Democratic Republic,0.2833077,0.21540503836,0.09267341,0.08248224,44
UNFPA,Reproductive health care and family planning,Lebanon,0.06692065,0.13093185270000002,0.03396163,0.06279560000000001,49
UNFPA,Reproductive health care and family planning,Lesotho,0.2843830922,0.121633,0.13575827000000001,0.2154604,30
UNFPA,Reproductive health care and family planning,Liberia,0.6569691900000001,0.07826810000000001,0.502939385,0.714807,12
UNFPA,Reproductive health care and family planning,Libya,0.0,0.0,0.0260745,0.1762366,121
UNFPA,Reproductive health care and family planning,Madagascar,1.459068954,1.1431371238,0.45675531088,0.3724693,54
UNFPA,Reproductive health care and family planning,Malawi,1.224810157,0.698793067,0.6179991593,0.6892479,7
UNFPA,Reproductive health care and family planning,Malaysia,0.03857866,0.07299593,0.0,0.0,50
UNFPA,Reproductive health care and family planning,Mali,0.66853417012,0.1512923007,0.24044862426000002,0.39398917,120
UNFPA,Reproductive health care and family planning,Mauritania,0.22199857769999998,0.47373757260000005,0.018442479999999997,0.0491546,116
UNFPA,Reproductive health care and family planning,Mauritius,0.002724889,0.0,0.008201009300000001,0.007291799999999999,76
UNFPA,Reproductive health care and family planning,Mexico,0.30984344,0.152666261,0.12292720000000001,0.27593199999999996,48
UNFPA,Reproductive health care and family planning,"Middle East, regional",0.8955157,0.486276084,0.1509639607,0.08697081100000001,95
UNFPA,Reproductive health care and family planning,Moldova,0.12068627,0.1409598,0.077379868,0.1455269,64
UNFPA,Reproductive health care and family planning,Mongolia,0.21649053000000001,0.174174604195,0.0020894977,0.0273137,91
UNFPA,Reproductive health care and family planning,Morocco,0.31560197,0.170111574,0.20199448,0.33550369999999996,4
UNFPA,Reproductive health care and family planning,Mozambique,2.639597089,0.6002428696,1.3793982691000002,1.9820525000000002,53
UNFPA,Reproductive health care and family planning,Myanmar,1.0419887196220001,0.1328278303,0.0763009188,1.0350395,80
UNFPA,Reproductive health care and family planning,Namibia,0.2578316683,0.16617191,0.0632243,0.0914772,70
UNFPA,Reproductive health care and family planning,Nepal,0.7447367100000001,0.66228416743,0.6684122486,0.7153147,37
UNFPA,Reproductive health care and family planning,Nicaragua,0.0587189,0.0,0.14492058,0.1994297,73
UNFPA,Reproductive health care and family planning,Niger,1.5466365,1.563068653,0.9847495454299999,0.8799242,112
UNFPA,Reproductive health care and family planning,Nigeria,2.314811231,2.26442233,0.70045114607,0.21608839999999999,22
UNFPA,Reproductive health care and family planning,North Macedonia,0.23536706000000002,0.1969049,0.0436635,0.0,29
UNFPA,Reproductive health care and family planning,Pakistan,0.29511149000000003,0.0317299,0.05715207,0.04352338,17
UNFPA,Reproductive health care and family planning,Panama,0.10945537000000001,0.12002538,0.0,0.18669970000000002,28
UNFPA,Reproductive health care and family planning,Papua New Guinea,0.5060096154,0.10780565,0.3173968811,0.3168822,40
UNFPA,Reproductive health care and family planning,Paraguay,0.2329665,0.2184272,0.01580363,0.009588702000000001,24
UNFPA,Reproductive health care and family planning,Peru,0.0996442,0.0648849,0.0,0.1349691,27
UNFPA,Reproductive health care and family planning,Philippines,1.1084656751000002,0.5697678977880001,1.0340639976000001,-0.000478356,51
UNFPA,Reproductive health care and family planning,Rwanda,0.200343564,0.17435551100000002,0.63579484,0.2987873,20
UNFPA,Reproductive health care and family planning,Sao Tome and Principe,0.012509863,0.0,0.14095738300000002,0.0845659,124
UNFPA,Reproductive health care and family planning,Senegal,0.978793762,0.826797843,0.72170892947,1.361788,43
UNFPA,Reproductive health care and family planning,Serbia,0.0867868315,0.03015301,0.15081630000000001,0.17182150000000002,23
UNFPA,Reproductive health care and family planning,Sierra Leone,1.0890408999999999,0.900113348,0.5407271,0.7882914,71
UNFPA,Reproductive health care and family planning,Somalia,3.89772958,1.92322,1.7961150600000002,2.0376833999999997,68
UNFPA,Reproductive health care and family planning,South Africa,0.19150107,0.0071160172,0.06443101966,0.02710388,84
UNFPA,Reproductive health care and family planning,"South America, regional",0.0,0.0,0.0,0.1299968,59
UNFPA,Reproductive health care and family planning,South Sudan,0.7182790139999999,0.4801789749,0.40335033099999995,0.09781705,99
UNFPA,Reproductive health care and family planning,"South of Sahara, regional",1.9269455712,1.710637108027,0.206762,0.0,126
UNFPA,Reproductive health care and family planning,Sri Lanka,0.237407481,0.1755953296,0.01632355,0.01208502,107
UNFPA,Reproductive health care and family planning,States Ex-Yugoslavia unspecified,0.0,0.0,0.0,0.0774277,86
UNFPA,Reproductive health care and family planning,Sudan,1.7920432316,1.7443310437,0.610200467,0.87567201,127
UNFPA,Reproductive health care and family planning,Syrian Arab Republic,0.7609204203,0.0,0.0,0.0,11
UNFPA,Reproductive health care and family planning,Tajikistan,0.109104168,0.06654112599999999,0.18069707000000002,0.21765421,25
UNFPA,Reproductive health care and family planning,Tanzania,0.37214358,0.298984837,0.6420825927,2.390399,52
UNFPA,Reproductive health care and family planning,Thailand,0.12401436,0.000592611,0.0,0.0,82
UNFPA,Reproductive health care and family planning,Timor-Leste,0.022130570000000002,0.02266554,0.11311714,0.4009214,33
UNFPA,Reproductive health care and family planning,Togo,0.08275523900000001,0.1535786706,0.24793370283,1.067682,19
UNFPA,Reproductive health care and family planning,Tunisia,0.0122058,0.006711,0.026545413,0.02238741,113
UNFPA,Reproductive health care and family planning,Turkey,0.07081931,0.074851,0.10314047999999999,0.1518805,62
UNFPA,Reproductive health care and family planning,Turkmenistan,0.209286462,0.023402660000000002,0.145028462,0.274467,1
UNFPA,Reproductive health care and family planning,Uganda,2.6748630989999995,2.7482867683,2.1905329549999997,2.069942,9
UNFPA,Reproductive health care and family planning,Ukraine,0.0,0.0580929,0.0,0.0,97
UNFPA,Reproductive health care and family planning,Uruguay,0.19610880000000003,0.021107737033,0.0,0.0,56
UNFPA,Reproductive health care and family planning,Uzbekistan,0.235616,0.199818,0.1097033,0.2698271,13
UNFPA,Reproductive health care and family planning,Venezuela,0.11697368999999999,0.07322003836,0.14034918999999998,0.2438214,18
UNFPA,Reproductive health care and family planning,Viet Nam,0.23965219999999998,0.000940363828,0.0,0.0,81
UNFPA,Reproductive health care and family planning,West Bank and Gaza Strip,0.035940802,0.060489300876999996,0.059114057,0.0693896,100
UNFPA,Reproductive health care and family planning,"Western Africa, regional",0.0,0.0,0.0,0.5426387,117
UNFPA,Reproductive health care and family planning,Yemen,0.020971370000000003,0.01649195,0.0,0.0,45
UNFPA,Reproductive health care and family planning,Zambia,1.072259965774,0.6499347506705,0.431250154,0.8283780000000001,110
UNFPA,Reproductive health care and family planning,Zimbabwe,0.6682668,0.4393087,0.881255971,0.915096,35
UNFPA,Family planning,Afghanistan,0.1992023,0.3298019,0.06957129000000001,0.0853192,89
UNFPA,Family planning,Albania,0.1106694,0.00955189,0.0,0.0508568,26
UNFPA,Family planning,Algeria,0.0,0.00450726,0.07847866017,0.0,117
UNFPA,Family planning,Angola,0.0,0.00526095,0.1233095293,0.236058,105
UNFPA,Family planning,Argentina,0.0,0.0,0.0645389,0.0716031,70
UNFPA,Family planning,Armenia,0.00265923,0.00503468,0.00167748,0.0,37
UNFPA,Family planning,"Asia, regional",0.427454,0.29023619,0.384496436,0.21216849999999998,68
UNFPA,Family planning,Azerbaijan,0.00823793,0.0,0.01171293,0.139166,6
UNFPA,Family planning,Bangladesh,0.35460400000000003,0.2211477,0.17802886,0.412247,3
UNFPA,Family planning,Belarus,0.0,0.0,0.00346287,0.0478752,99
UNFPA,Family planning,Benin,0.40754838,0.0110795476,0.103964617,0.509737,39
UNFPA,Family planning,Bhutan,0.1870666,0.0206729,0.0112813,0.242461,56
UNFPA,Family planning,"Bilateral, unspecified",0.5039829,0.69116799866,0.354203925,1.068667,100
UNFPA,Family planning,Bolivia,0.028936299999999998,0.0,0.00294295,0.028194999999999998,71
UNFPA,Family planning,Bosnia and Herzegovina,0.0399054,0.00130537,0.01830514,0.00867873,98
UNFPA,Family planning,Botswana,0.0,0.0192719,0.09587147,0.00509421,16
UNFPA,Family planning,Brazil,0.0,0.0621249,0.2504356,0.355551,108
UNFPA,Family planning,Burkina Faso,0.1417841633,0.2640550728,0.42449123783,0.9944898,57
UNFPA,Family planning,Burundi,0.6188845,0.9045172416999999,0.49598447017,0.367689,15
UNFPA,Family planning,Cabo Verde,0.0,0.512125,0.512073,0.522595,87
UNFPA,Family planning,Cambodia,0.2011858809,0.04173034,0.05107,0.108991,50
UNFPA,Family planning,Cameroon,0.4348553972,0.270553,0.0318133,0.260671,36
UNFPA,Family planning,"Caribbean & Central America, regional",0.0,0.0,0.07795875,0.65273812,114
UNFPA,Family planning,Central African Republic,0.0,0.0,0.0,0.12182835,75
UNFPA,Family planning,Chad,0.0,0.071305577,0.16023406,0.378531,43
UNFPA,Family planning,Chile,0.00158841,0.0,0.0,0.0,54
UNFPA,Family planning,China (People's Republic of),0.0,0.0172598,-6.86688e-05,0.23437,51
UNFPA,Family planning,Colombia,0.0181972,0.0,0.047165689999999996,0.155541,61
UNFPA,Family planning,Comoros,0.010924357,0.01509402,0.01470493,0.124169,45
UNFPA,Family planning,Congo,0.0381462,0.0,0.00543465,0.0278417,96
UNFPA,Family planning,Cuba,0.0,0.0,0.0831285,0.0908363,102
UNFPA,Family planning,Côte d'Ivoire,0.8258079999999999,0.458257,0.35629276953,0.44904256,30
UNFPA,Family planning,Democratic Republic of the Congo,5.9619384,4.8783787499999995,4.8448904294999995,4.4163130299999995,14
UNFPA,Family planning,Djibouti,0.00785188,0.0108343,0.0,0.04526379999999999,101
UNFPA,Family planning,Dominican Republic,0.0143995,0.0257177,0.0111243,0.089506,44
UNFPA,Family planning,"Eastern Africa, regional",0.0,0.0,0.0,0.0109575,93
UNFPA,Family planning,Ecuador,0.0266939,0.0554846,0.0,0.0,84
UNFPA,Family planning,Egypt,0.1351247,0.1061535,0.402674397,0.325834,62
UNFPA,Family planning,El Salvador,0.0,0.0192887771,0.0,0.00102406,83
UNFPA,Family planning,Eritrea,0.0,0.0,0.0,0.122911,34
UNFPA,Family planning,Eswatini,0.01650862,0.009637222999999999,0.08593404,0.1832182,10
UNFPA,Family planning,Ethiopia,0.2837311498,0.355987026,0.319093845,1.010042,52
UNFPA,Family planning,"Europe, regional",0.0,0.0,0.0,0.0161087,2
UNFPA,Family planning,Gabon,0.045899840000000004,0.13471524999999998,0.0,0.0285285,59
UNFPA,Family planning,Gambia,0.0,0.0291877,0.037905219999999996,0.02019387,80
UNFPA,Family planning,Georgia,0.0389798,0.00496911,0.0412307,0.0619183,95
UNFPA,Family planning,Ghana,0.061416200000000004,0.0344298802425,0.038425123029999994,0.061881041000000005,73
UNFPA,Family planning,Guatemala,0.0011351225,0.000530971,0.3042125,0.404356,77
UNFPA,Family planning,Guinea,0.30072770000000004,0.12374502799999999,0.26645448,0.348372,106
UNFPA,Family planning,Guinea-Bissau,0.0,0.0,0.0,0.010207,47
UNFPA,Family planning,Haiti,0.04129024,0.5830471,0.012213274999999999,0.020055,46
UNFPA,Family planning,Honduras,0.0,0.0301414,0.09312474999999999,0.0499152,74
UNFPA,Family planning,India,0.8888024000000001,0.80756619,1.4290959103,1.0519536999999999,113
UNFPA,Family planning,Indonesia,0.3047144,0.43814020000000004,0.000323724,0.0176194,5
UNFPA,Family planning,Iraq,0.0,0.0,0.0,0.362104,112
UNFPA,Family planning,Jordan,0.0,0.0,0.0,0.00171214,103
UNFPA,Family planning,Kazakhstan,0.1117853,0.03121479,0.12912684000000002,0.00805949,63
UNFPA,Family planning,Kenya,0.43806828999999997,0.129723,0.0,0.1125147,91
UNFPA,Family planning,Kosovo,0.019407139,0.00778341,0.023327805,0.0525548,1
UNFPA,Family planning,Kyrgyzstan,0.00723517,0.05280987,0.07374051200000001,0.16354849999999999,35
UNFPA,Family planning,Lao People's Democratic Republic,0.0771415,0.00493853,0.03875861,0.02005944,31
UNFPA,Family planning,Lebanon,0.01382745,0.0176135527,0.0,0.0380374,76
UNFPA,Family planning,Lesotho,0.126294,0.0,0.0565046,0.0822304,79
UNFPA,Family planning,Liberia,0.0,0.043098,0.244960925,0.178896,97
UNFPA,Family planning,Libya,0.0,0.0,0.0,0.1325653,81
UNFPA,Family planning,Madagascar,0.10638460000000001,0.2054184238,0.15991981471,0.1608443,110
UNFPA,Family planning,Malawi,0.087139,0.103721,0.15057106,0.1380609,21
UNFPA,Family planning,Malaysia,0.03857866,0.05760266,0.0,0.0,58
UNFPA,Family planning,Mali,0.36181846012,0.0573650897,0.24089006607000002,0.385687,85
UNFPA,Family planning,Mauritania,0.0,0.0201189626,0.0,0.0,109
UNFPA,Family planning,Mauritius,0.002724889,0.0,0.0,0.00349594,88
UNFPA,Family planning,Mexico,0.0,0.0,0.104524,0.153186,24
UNFPA,Family planning,"Middle East, regional",0.2604134,0.218386,0.136877,0.06115252,40
UNFPA,Family planning,Moldova,0.12068627,0.13577392,0.01133035,0.0692071,29
UNFPA,Family planning,Mongolia,0.0065704100000000005,0.0,0.0020894977,0.0129529,116
UNFPA,Family planning,Morocco,0.012535379999999999,-0.000136471,0.00425747,0.0913967,65
UNFPA,Family planning,Mozambique,0.17324648,0.07432490693999999,0.02641787017,0.0611801,67
UNFPA,Family planning,Myanmar,0.9545723253,0.0933741003,0.0763009188,1.0086981,8
UNFPA,Family planning,Namibia,0.005245803,0.0136832,0.0632243,0.0914772,72
UNFPA,Family planning,Nepal,0.001568078,-1.73098e-06,0.0199041503,0.0583937,28
UNFPA,Family planning,Nicaragua,0.0,0.0,0.07950861,0.0984587,66
UNFPA,Family planning,Niger,0.5063573,0.512432913,0.5406092493,0.44682520000000003,60
UNFPA,Family planning,Nigeria,0.374598,0.164466,0.6339208499,0.0434134,90
UNFPA,Family planning,Pakistan,0.1514828,0.0317299,0.05715207,0.037044600000000004,64
UNFPA,Family planning,Panama,0.0,0.0,0.0,0.114194,41
UNFPA,Family planning,Papua New Guinea,0.386981,0.042374970000000005,0.1557898503,0.23437,104
UNFPA,Family planning,Paraguay,0.0369514,0.0343499,0.014243869999999999,0.00897207,7
UNFPA,Family planning,Peru,0.0366446,0.0,0.0,0.12101,27
UNFPA,Family planning,Philippines,0.6626600041,0.5105835252900001,1.0339757091000001,-0.000226849,86
UNFPA,Family planning,Rwanda,0.0607526,0.032574518,0.52178452,0.1686613,4
UNFPA,Family planning,Sao Tome and Principe,0.0,0.0,0.13633696,0.0845659,12
UNFPA,Family planning,Senegal,0.22439292,0.2842774,0.20507455,0.466743,115
UNFPA,Family planning,Serbia,-2.51185e-05,0.00103051,0.0,0.0308265,22
UNFPA,Family planning,Sierra Leone,0.0672727,0.192867848,0.2224477,0.3766444,38
UNFPA,Family planning,Somalia,0.0,0.0,0.0,0.0595934,49
UNFPA,Family planning,South Africa,0.00214977,8.37632e-05,0.06443101966,0.02201865,17
UNFPA,Family planning,"South America, regional",0.0,0.0,0.0,0.0950052,55
