donor_name,Code type,recipient_name,2018,2019,2020,2021,2022,rank
World Health Organisation,Reproductive health care and family planning,Nigeria,0.555138948,0.446280408,0.023482494,0.0,0.0,127
World Health Organisation,Reproductive health care and family planning,Comoros,0.151054386,0.07879662,0.02241603,0.0,0.0,128
World Health Organisation,Reproductive health care and family planning,Morocco,0.026711831999999998,0.11202219,0.021990024,0.0,0.0,129
World Health Organisation,Reproductive health care and family planning,Ethiopia,0.273377034,0.800970492,0.019948866,0.0,0.0,130
World Health Organisation,Reproductive health care and family planning,Costa Rica,0.000583464,0.0015117899999999998,0.019832946,0.0,0.0,131
World Health Organisation,Reproductive health care and family planning,Senegal,0.06656319599999999,0.07171197599999998,0.01871625,0.0,0.0,132
World Health Organisation,Reproductive health care and family planning,El Salvador,0.0,0.0,0.01836366,0.0,0.0,133
World Health Organisation,Reproductive health care and family planning,Albania,0.015606696,0.012137789999999999,0.01732038,0.0,0.0,134
World Health Organisation,Reproductive health care and family planning,Zimbabwe,0.648476766,0.7795137,0.016914659999999998,0.0,0.0,135
World Health Organisation,Reproductive health care and family planning,Somalia,0.21757218,0.40631602199999994,0.016864427999999997,0.0,0.0,136
World Health Organisation,Reproductive health care and family planning,Libya,0.020312082,0.056811426,0.014133546,0.0,0.0,137
World Health Organisation,Reproductive health care and family planning,Botswana,0.132650154,0.27141702,0.00867468,0.0,0.0,138
World Health Organisation,Reproductive health care and family planning,Guinea-Bissau,0.050220408,0.041545728,0.008098944,0.0,0.0,139
World Health Organisation,Reproductive health care and family planning,Montenegro,0.0,0.0,0.007863239999999999,0.0,0.0,140
World Health Organisation,Reproductive health care and family planning,West Bank and Gaza Strip,0.013650546,0.09031906799999999,0.005682012,0.0,0.0,141
World Health Organisation,Reproductive health care and family planning,Mauritania,0.139998516,0.002399544,0.00150696,0.0,0.0,142
World Health Organisation,Reproductive health care and family planning,Tokelau,0.0,0.005287884,0.001253868,0.0,0.0,143
World Health Organisation,Reproductive health care and family planning,Niue,0.0,0.004230114,0.0012084659999999998,0.0,0.0,144
World Health Organisation,Reproductive health care and family planning,Nauru,0.0,0.0,0.000581532,0.0,0.0,145
World Health Organisation,Reproductive health care and family planning,Uganda,0.285543804,-0.228789372,0.000483,0.0,0.0,146
World Health Organisation,Reproductive health care and family planning,Antigua and Barbuda,0.0,0.039162606,0.0,0.0,0.0,147
World Health Organisation,Reproductive health care and family planning,Kiribati,0.0,0.027494292,0.0,0.0,0.0,148
World Health Organisation,Reproductive health care and family planning,Cook Islands,0.0,0.005287884,0.0,0.0,0.0,149
World Health Organisation,Reproductive health care and family planning,Kosovo,0.061072452,0.003188766,0.0,0.0,0.0,150
World Health Organisation,Reproductive health care,Unspecified,6.496150038,8.486651964,0.0,0.8036530740000001,1.502827452,1
World Health Organisation,Reproductive health care,"America, regional",2.405980458,2.817992982,1.420218996,0.022029629999999998,0.09924104399999999,2
World Health Organisation,Reproductive health care,"Africa, regional",3.488981412,5.759652318,2.126313798,0.0728364,0.091336266,3
World Health Organisation,Reproductive health care,Kenya,0.0,0.180847758,0.06061166999999999,0.01262079,0.046287822,4
World Health Organisation,Reproductive health care,"Middle East, regional",1.30880442,2.541477414,0.72236031,0.049618590000000004,0.039670722,5
World Health Organisation,Reproductive health care,"Oceania, regional",0.0,0.0,0.25021331999999996,0.00185955,0.022067304,6
World Health Organisation,Reproductive health care,"South Asia, regional",0.7458882059999999,1.6726570139999999,1.2302077619999998,0.03361197,0.020506248,7
World Health Organisation,Reproductive health care,South Africa,0.062976438,0.233302524,0.014450393999999998,0.00478653,0.013377167999999998,8
World Health Organisation,Reproductive health care,India,0.60121908,1.1593043279999997,0.47707069199999996,0.00799365,0.012730914,9
World Health Organisation,Reproductive health care,"Far East Asia, regional",0.50795178,0.900484914,1.381600248,0.00259854,0.012725117999999999,10
World Health Organisation,Reproductive health care,Mongolia,0.027026748,0.232702638,0.070350882,0.00422625,0.01053906,11
World Health Organisation,Reproductive health care,Ghana,0.076047384,0.187062036,0.048765612,0.0006085800000000001,0.009960426,12
World Health Organisation,Reproductive health care,Tanzania,0.33110616,0.18362790599999998,0.024007031999999998,0.0007486499999999999,0.00970347,13
World Health Organisation,Reproductive health care,Namibia,0.27155419199999997,0.16946055,0.055849289999999996,0.01272705,0.008139516,14
World Health Organisation,Reproductive health care,Mozambique,0.139573476,0.18978905399999998,0.020306286,0.0,0.007443996,15
World Health Organisation,Reproductive health care,Egypt,0.153877038,0.21815950799999997,0.07329042,0.0062355299999999995,0.0071599920000000004,16
World Health Organisation,Reproductive health care,Thailand,0.0,0.010008725999999999,0.15375725399999998,0.009099719999999999,0.006634488,17
World Health Organisation,Reproductive health care,"Caribbean, regional",0.0,0.08058468599999999,0.031048206,0.0,0.006611304,18
World Health Organisation,Reproductive health care,Iran,0.048677705999999994,0.1360611,0.033029472,0.0019996199999999997,0.0061360320000000005,19
World Health Organisation,Reproductive health care,Indonesia,0.269989272,0.560204652,0.16890027000000002,0.0,0.006132168,20
World Health Organisation,Reproductive health care,Bhutan,0.029543178,0.096438678,0.06440225399999999,0.0,0.005501369999999999,21
World Health Organisation,Reproductive health care,Micronesia,0.0,0.0034650419999999998,0.044045736,0.00266133,0.005345844,22
World Health Organisation,Reproductive health care,Lao People's Democratic Republic,0.0,0.116603928,0.047021016,0.00344379,0.005335218,23
World Health Organisation,Reproductive health care,Sri Lanka,0.235400676,0.232030302,0.14733818399999998,0.0025405799999999997,0.004696692,24
World Health Organisation,Reproductive health care,Bangladesh,0.35139119399999996,0.43281726600000003,0.491610924,0.00339066,0.004642596000000001,25
World Health Organisation,Reproductive health care,Maldives,0.055312193999999995,0.082447134,0.039304608000000005,0.0,0.0041702219999999995,26
World Health Organisation,Reproductive health care,China (People's Republic of),0.0,0.0,0.0,0.02035362,0.004108398,27
World Health Organisation,Reproductive health care,Cuba,0.0,0.0,0.0035954520000000003,0.00092253,0.003945144,28
World Health Organisation,Reproductive health care,Timor-Leste,0.10485929999999999,0.347005554,0.07698053999999999,0.00568974,0.0037229639999999996,29
World Health Organisation,Reproductive health care,Viet Nam,0.08431248,0.284097702,0.093082794,0.00294147,0.0034264019999999994,30
World Health Organisation,Reproductive health care,Lebanon,0.011037516,0.000853944,0.000914802,0.0,0.003382932,31
World Health Organisation,Reproductive health care,Guatemala,0.321323478,0.32350374,0.054445692,0.0021638399999999998,0.0031549559999999996,32
World Health Organisation,Reproductive health care,Fiji,0.010079244000000001,0.0,0.0037152359999999994,0.0051198,0.0028680539999999997,33
World Health Organisation,Reproductive health care,Ecuador,0.091485996,0.098925162,0.05005812,0.0,0.00280623,34
World Health Organisation,Reproductive health care,Kyrgyzstan,0.212421468,0.151620462,0.044387699999999995,0.008264129999999998,0.002765658,35
World Health Organisation,Reproductive health care,Myanmar,0.28314619199999996,0.985074636,0.147742938,0.0,0.0026661600000000003,36
World Health Organisation,Reproductive health care,Nepal,0.29988021,0.281850786,0.244935096,0.00102879,0.0024439799999999997,37
World Health Organisation,Reproductive health care,Argentina,0.001368822,0.00028497,0.026950434,0.000483,0.0021010499999999997,38
World Health Organisation,Reproductive health care,Bolivia,0.237153966,0.299182758,0.098991816,0.00137655,0.0020218379999999998,39
World Health Organisation,Reproductive health care,Tunisia,0.0544341,0.12771196199999998,0.01945524,0.0007051799999999999,0.001993824,40
World Health Organisation,Reproductive health care,Sao Tome and Principe,0.041932128,0.104481594,0.0284487,0.006177569999999999,0.001988028,41
World Health Organisation,Reproductive health care,Guyana,0.0,0.131097792,0.018264162,0.0015262799999999999,0.0019812659999999998,42
World Health Organisation,Reproductive health care,Marshall Islands,0.0,0.010573836,0.013513374,0.00358869,0.0018682439999999998,43
World Health Organisation,Reproductive health care,Iraq,0.176916138,0.34748179199999996,0.081523638,0.00017871,0.0018083519999999998,44
World Health Organisation,Reproductive health care,Armenia,0.0760725,0.12215939399999999,0.043062348,0.0,0.0014180879999999999,45
World Health Organisation,Reproductive health care,Syrian Arab Republic,0.033705672,0.098110824,0.008174292000000001,0.00263235,0.001363026,46
World Health Organisation,Reproductive health care,Jamaica,0.02237256,-2.898e-05,0.02965137,0.0,0.001278018,47
World Health Organisation,Reproductive health care,Papua New Guinea,0.059145281999999993,0.685600146,0.125672736,0.0,0.001277052,48
World Health Organisation,Reproductive health care,Tonga,0.005881007999999999,0.007948248,0.03479532,0.0,0.0011698260000000001,49
World Health Organisation,Reproductive health care,Georgia,0.025286982,0.026017277999999998,0.011838330000000001,0.0007245,0.001164996,50
World Health Organisation,Reproductive health care,Turkmenistan,0.015470490000000002,0.008318226,0.00397509,0.00036708,0.001142778,51
World Health Organisation,Reproductive health care,Saint Vincent and the Grenadines,0.0,0.005938967999999999,0.003595452,0.0,0.001049076,52
World Health Organisation,Reproductive health care,Saint Lucia,0.0,0.068780166,0.010885854,0.0,0.0010413479999999999,53
World Health Organisation,Reproductive health care,Dominica,0.0,0.0,0.005019336,0.0,0.0009602040000000001,54
World Health Organisation,Reproductive health care,Moldova,0.017210255999999997,0.03471321,0.001628676,0.0,0.000939918,55
World Health Organisation,Reproductive health care,Gambia,0.054589625999999995,0.12665226,0.006252918,0.0,0.000853944,56
World Health Organisation,Reproductive health care,Algeria,0.075221454,0.16111914,0.008074794,0.0012074999999999998,0.0007795619999999999,57
World Health Organisation,Reproductive health care,Madagascar,0.043881516,0.40453568399999995,0.058168656,0.0,0.000663642,58
World Health Organisation,Reproductive health care,Panama,0.0,0.0,0.016873121999999997,0.0,0.0005709059999999999,59
World Health Organisation,Reproductive health care,Suriname,0.17995614000000001,0.240568776,0.067841214,0.00061341,0.000539028,60
World Health Organisation,Reproductive health care,Honduras,0.12222025199999999,0.377922384,0.11584271999999998,0.0,0.0005197079999999999,61
World Health Organisation,Reproductive health care,Uzbekistan,0.096437712,0.131490954,0.026708934,0.0008790600000000001,0.000433734,62
World Health Organisation,Reproductive health care,Peru,0.107106216,0.25066733999999996,0.14595777,0.0,0.000394128,63
World Health Organisation,Reproductive health care,Liberia,0.182339262,0.630308238,0.0984837,0.0017291399999999999,0.000383502,64
World Health Organisation,Reproductive health care,Haiti,0.197456196,0.312999456,0.214594968,0.00014973,0.00037577399999999994,65
World Health Organisation,Reproductive health care,Kazakhstan,0.020432832,0.054505584,0.043718262,0.0034244699999999998,0.000296562,66
World Health Organisation,Reproductive health care,TÃ¼rkiye,0.0,0.0,0.005706162,0.00041537999999999997,0.000276276,67
World Health Organisation,Reproductive health care,Philippines,0.02052267,0.25532346,0.02962722,0.0017967600000000001,0.000239568,68
World Health Organisation,Reproductive health care,Djibouti,0.133842198,0.016332161999999997,0.004006002,0.0,0.000239568,69
World Health Organisation,Reproductive health care,Tajikistan,0.022651734,0.12330023999999999,0.029150982,0.0,0.000194166,70
World Health Organisation,Reproductive health care,Pakistan,0.505687476,0.445078704,0.06302666999999999,0.0005313000000000001,0.00018740399999999998,71
World Health Organisation,Reproductive health care,Palau,0.0,0.0,0.003949974,0.00268065,0.00017967599999999998,72
World Health Organisation,Reproductive health care,Azerbaijan,0.020002962,0.031988124,0.002971416,0.00032361,0.00016132199999999998,73
World Health Organisation,Reproductive health care,Guinea,0.038331846,0.012027666,0.091519806,0.0,0.00010143,74
World Health Organisation,Reproductive health care,Zambia,0.178530324,-0.022052813999999997,0.023279634,0.00019803,8.3076e-05,75
World Health Organisation,Reproductive health care,Dominican Republic,0.216069084,0.258167364,0.067179504,0.00278691,7.8246e-05,76
World Health Organisation,Reproductive health care,Colombia,0.014544096,0.103327224,0.037286634,0.00043953,6.0858e-05,77
World Health Organisation,Reproductive health care,Grenada,0.0,0.01677459,0.010078278,0.0,1.0626e-05,78
World Health Organisation,Reproductive health care,Paraguay,0.0,0.185889312,0.050443553999999995,0.0031829700000000002,6.762e-06,79
World Health Organisation,Reproductive health care,"Europe, regional",0.617248884,1.485977514,0.353138688,0.05227509,2.898e-06,80
World Health Organisation,Reproductive health care,Belize,0.0,0.017181276000000002,0.010661742,0.0,9.66e-07,81
World Health Organisation,Reproductive health care,Vanuatu,0.00578151,0.020046432,0.039269832,0.005230889999999999,0.0,82
World Health Organisation,Reproductive health care,Togo,0.049350042,0.463586298,0.107084964,0.00457401,0.0,83
World Health Organisation,Reproductive health care,Lesotho,0.07606284,0.119680638,0.013467006,0.00368046,0.0,84
World Health Organisation,Reproductive health care,Cabo Verde,0.07554409799999999,0.11816981399999998,0.022057644,0.00277242,0.0,85
World Health Organisation,Reproductive health care,Mauritius,0.0,0.0,0.00670404,0.00245847,0.0,86
World Health Organisation,Reproductive health care,Samoa,0.020371974,0.02993634,0.054196464,0.00159873,0.0,87
World Health Organisation,Reproductive health care,Belarus,0.03353469,0.05265762599999999,0.013944209999999999,0.00127995,0.0,88
World Health Organisation,Reproductive health care,Nicaragua,0.0,0.0,0.082875072,0.0012702899999999999,0.0,89
World Health Organisation,Reproductive health care,Eritrea,0.06871641,0.09418210199999999,0.00521157,0.0009949800000000001,0.0,90
World Health Organisation,Reproductive health care,Tuvalu,0.0,0.0,0.0,0.00046851,0.0,91
World Health Organisation,Reproductive health care,Sudan,0.184912686,0.135043902,0.04421478599999999,0.0004347,0.0,92
World Health Organisation,Reproductive health care,Benin,0.103060608,0.041374746,0.056937971999999996,0.00035742,0.0,93
World Health Organisation,Reproductive health care,Malaysia,0.006165978,0.018306666,0.020099562,4.83e-05,0.0,94
World Health Organisation,Reproductive health care,Jordan,0.02287005,0.05175828,0.021436506,4.83e-06,0.0,95
World Health Organisation,Reproductive health care,Brazil,0.194729178,0.272468028,0.298395468,0.0,0.0,96
World Health Organisation,Reproductive health care,Cambodia,0.12058095,0.412231806,0.197312262,0.0,0.0,97
World Health Organisation,Reproductive health care,Venezuela,0.152406786,0.225548442,0.196212954,0.0,0.0,98
World Health Organisation,Reproductive health care,Gabon,0.11836108199999999,0.20385884399999998,0.1352883,0.0,0.0,99
World Health Organisation,Reproductive health care,CÃ´te d'Ivoire,0.12993665999999998,0.106082256,0.13079253600000001,0.0,0.0,100
World Health Organisation,Reproductive health care,Mexico,0.13634317199999998,0.196792554,0.12056839200000001,0.0,0.0,101
World Health Organisation,Reproductive health care,Burundi,0.10660389599999999,0.26193186599999996,0.106503432,0.0,0.0,102
World Health Organisation,Reproductive health care,Central African Republic,0.0,0.016154417999999997,0.102986226,0.0,0.0,103
World Health Organisation,Reproductive health care,Burkina Faso,0.151774056,0.419832294,0.097528326,0.0,0.0,104
World Health Organisation,Reproductive health care,Chad,0.17068447199999998,0.103045152,0.09621263399999999,0.0,0.0,105
World Health Organisation,Reproductive health care,Equatorial Guinea,0.05004363,0.610495578,0.092244306,0.0,0.0,106
World Health Organisation,Reproductive health care,Congo,0.11624361,0.27274527,0.09138553199999999,0.0,0.0,107
World Health Organisation,Reproductive health care,Afghanistan,0.663525114,0.781762548,0.08914248,0.0,0.0,108
World Health Organisation,Reproductive health care,Malawi,0.153078156,0.11123973,0.087868326,0.0,0.0,109
World Health Organisation,Reproductive health care,Rwanda,0.071359386,0.151134564,0.08230802999999999,0.0,0.0,110
World Health Organisation,Reproductive health care,Sierra Leone,0.047437362,0.074305686,0.053831316,0.0,0.0,111
World Health Organisation,Reproductive health care,North Macedonia,0.015437645999999998,0.034639794,0.052549434000000006,0.0,0.0,112
World Health Organisation,Reproductive health care,Angola,0.030171078,0.371990178,0.049213836,0.0,0.0,113
World Health Organisation,Reproductive health care,Democratic Republic of the Congo,0.197018598,0.258629112,0.048291306,0.0,0.0,114
World Health Organisation,Reproductive health care,"South America, regional",0.0,0.0,0.045471552,0.0,0.0,115
World Health Organisation,Reproductive health care,Niger,0.079078692,0.15879301199999998,0.04526676,0.0,0.0,116
World Health Organisation,Reproductive health care,Yemen,0.20234705399999997,0.322333914,0.043396584,0.0,0.0,117
World Health Organisation,Reproductive health care,Cameroon,0.0,0.08413570199999999,0.04262958,0.0,0.0,118
World Health Organisation,Reproductive health care,South Sudan,0.476095032,0.746525766,0.039187722,0.0,0.0,119
World Health Organisation,Reproductive health care,Solomon Islands,0.0,0.088122384,0.039119136,0.0,0.0,120
World Health Organisation,Reproductive health care,Mali,0.127435686,0.13874078399999998,0.03624915,0.0,0.0,121
World Health Organisation,Reproductive health care,Eswatini,0.33920606999999997,0.32360903399999996,0.035987364,0.0,0.0,122
World Health Organisation,Reproductive health care,Democratic People's Republic of Korea,0.041481006,0.070272636,0.035916846,0.0,0.0,123
World Health Organisation,Reproductive health care,Bosnia and Herzegovina,0.2590329,0.0,0.034943117999999995,0.0,0.0,124
World Health Organisation,Reproductive health care,Ukraine,0.004416552,0.00019899599999999998,0.029920884,0.0,0.0,125
World Health Organisation,Reproductive health care,Serbia,0.019266870000000002,0.03637473,0.024185741999999996,0.0,0.0,126
World Health Organisation,Reproductive health care,Nigeria,0.555138948,0.446280408,0.023482494,0.0,0.0,127
World Health Organisation,Reproductive health care,Comoros,0.151054386,0.07879662,0.02241603,0.0,0.0,128
World Health Organisation,Reproductive health care,Morocco,0.026711831999999998,0.11202219,0.021990024,0.0,0.0,129
World Health Organisation,Reproductive health care,Ethiopia,0.273377034,0.800970492,0.019948866,0.0,0.0,130
World Health Organisation,Reproductive health care,Costa Rica,0.000583464,0.0015117899999999998,0.019832946,0.0,0.0,131
World Health Organisation,Reproductive health care,Senegal,0.06656319599999999,0.07171197599999998,0.01871625,0.0,0.0,132
World Health Organisation,Reproductive health care,El Salvador,0.0,0.0,0.01836366,0.0,0.0,133
World Health Organisation,Reproductive health care,Albania,0.015606696,0.012137789999999999,0.01732038,0.0,0.0,134
World Health Organisation,Reproductive health care,Zimbabwe,0.648476766,0.7795137,0.016914659999999998,0.0,0.0,135
World Health Organisation,Reproductive health care,Somalia,0.21757218,0.40631602199999994,0.016864427999999997,0.0,0.0,136
World Health Organisation,Reproductive health care,Libya,0.020312082,0.056811426,0.014133546,0.0,0.0,137
World Health Organisation,Reproductive health care,Botswana,0.132650154,0.27141702,0.00867468,0.0,0.0,138
World Health Organisation,Reproductive health care,Guinea-Bissau,0.050220408,0.041545728,0.008098944,0.0,0.0,139
World Health Organisation,Reproductive health care,Montenegro,0.0,0.0,0.007863239999999999,0.0,0.0,140
World Health Organisation,Reproductive health care,West Bank and Gaza Strip,0.013650546,0.09031906799999999,0.005682012,0.0,0.0,141
World Health Organisation,Reproductive health care,Mauritania,0.139998516,0.002399544,0.00150696,0.0,0.0,142
World Health Organisation,Reproductive health care,Tokelau,0.0,0.005287884,0.001253868,0.0,0.0,143
World Health Organisation,Reproductive health care,Niue,0.0,0.004230114,0.0012084659999999998,0.0,0.0,144
World Health Organisation,Reproductive health care,Nauru,0.0,0.0,0.000581532,0.0,0.0,145
World Health Organisation,Reproductive health care,Uganda,0.285543804,-0.228789372,0.000483,0.0,0.0,146
World Health Organisation,Reproductive health care,Antigua and Barbuda,0.0,0.039162606,0.0,0.0,0.0,147
World Health Organisation,Reproductive health care,Kiribati,0.0,0.027494292,0.0,0.0,0.0,148
World Health Organisation,Reproductive health care,Cook Islands,0.0,0.005287884,0.0,0.0,0.0,149
World Health Organisation,Reproductive health care,Kosovo,0.061072452,0.003188766,0.0,0.0,0.0,150
John D. and Catherine T. MacArthur Foundation,Family planning,Mexico,0.0,0.0,0.16755185299999997,0.0,0.0,1
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,Nigeria,1.62705007,0.0,1.172867247,0.8685624999999999,0.749941984,1
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,Kenya,0.21597969099999997,0.0,1.117016273,0.8685624999999999,0.749941984,2
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,Tanzania,0.21597969099999997,0.0,1.117016273,0.8685624999999999,0.749941984,3
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,Malawi,0.21597969099999997,4.526375835,1.117016273,0.0,0.749941984,4
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,Mali,0.0,0.0,0.0,0.8685624999999999,0.0,5
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,Mexico,0.230379121,0.226319059,0.16755185299999997,0.0,0.0,6
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,India,0.9791109969999999,0.339478054,0.0,0.0,0.0,7
John D. and Catherine T. MacArthur Foundation,Reproductive health care and family planning,Unspecified,0.287973634,0.0,0.0,0.0,0.0,8
John D. and Catherine T. MacArthur Foundation,Reproductive health care,Nigeria,1.62705007,0.0,1.172867247,0.8685624999999999,0.749941984,1
John D. and Catherine T. MacArthur Foundation,Reproductive health care,Kenya,0.21597969099999997,0.0,1.117016273,0.8685624999999999,0.749941984,2
John D. and Catherine T. MacArthur Foundation,Reproductive health care,Tanzania,0.21597969099999997,0.0,1.117016273,0.8685624999999999,0.749941984,3
John D. and Catherine T. MacArthur Foundation,Reproductive health care,Malawi,0.21597969099999997,4.526375835,1.117016273,0.0,0.749941984,4
John D. and Catherine T. MacArthur Foundation,Reproductive health care,Mali,0.0,0.0,0.0,0.8685624999999999,0.0,5
John D. and Catherine T. MacArthur Foundation,Reproductive health care,India,0.9791109969999999,0.339478054,0.0,0.0,0.0,6
John D. and Catherine T. MacArthur Foundation,Reproductive health care,Mexico,0.230379121,0.226319059,0.0,0.0,0.0,7
John D. and Catherine T. MacArthur Foundation,Reproductive health care,Unspecified,0.287973634,0.0,0.0,0.0,0.0,8
OPEC Fund for International Development,Reproductive health care and family planning,Mozambique,0.25953522,0.158639418,0.0,0.0,0.0,1
OPEC Fund for International Development,Reproductive health care,Mozambique,0.25953522,0.158639418,0.0,0.0,0.0,1
Wellcome Trust,Family planning,"America, regional",0.0,0.0647566,0.0,0.0,0.0,1
Wellcome Trust,Reproductive health care and family planning,Unspecified,0.67325338,4.52248288,7.203559339999999,4.01901324,0.0,1
Wellcome Trust,Reproductive health care and family planning,"Africa, regional",0.0,0.2314609,0.0,1.37605378,0.0,2
Wellcome Trust,Reproductive health care and family planning,Zimbabwe,0.0,0.53917742,0.0324441,0.5383887599999999,0.0,3
Wellcome Trust,Reproductive health care and family planning,South Africa,1.0592079799999998,0.0,0.0,0.3482512,0.0,4
Wellcome Trust,Reproductive health care and family planning,"South of Sahara, regional",0.36499072,5.5213579,0.0,0.12888434000000001,0.0,5
Wellcome Trust,Reproductive health care and family planning,Gambia,0.0,0.0,0.0,0.05516484,0.0,6
Wellcome Trust,Reproductive health care and family planning,"America, regional",0.0,0.0647566,0.0,0.05269828,0.0,7
Wellcome Trust,Reproductive health care and family planning,Uganda,0.11898895999999999,0.0,0.02909488,0.028986779999999997,0.0,8
Wellcome Trust,Reproductive health care and family planning,Sierra Leone,0.0,0.0,0.02909488,0.028986779999999997,0.0,9
Wellcome Trust,Reproductive health care and family planning,India,0.0,0.0,0.38932732,0.0,0.0,10
Wellcome Trust,Reproductive health care and family planning,Kenya,0.014037959999999999,0.16497093999999998,0.35582195999999994,0.0,0.0,11
Wellcome Trust,Reproductive health care and family planning,Malawi,0.0,0.53917742,0.0324441,0.0,0.0,12
Wellcome Trust,Reproductive health care and family planning,Burkina Faso,0.0,2.84333738,0.0,0.0,0.0,13
Wellcome Trust,Reproductive health care and family planning,Indonesia,0.0,0.43809639999999994,0.0,0.0,0.0,14
Wellcome Trust,Reproductive health care and family planning,"South Asia, regional",0.0,0.39866904,0.0,0.0,0.0,15
Wellcome Trust,Reproductive health care and family planning,Iran,0.0,0.16611022,0.0,0.0,0.0,16
Wellcome Trust,Reproductive health care and family planning,Nepal,0.0,0.04543583999999999,0.0,0.0,0.0,17
Wellcome Trust,Reproductive health care and family planning,"Middle East, regional",0.0,0.040658759999999995,0.0,0.0,0.0,18
Wellcome Trust,Reproductive health care and family planning,Venezuela,0.0,0.0272459,0.0,0.0,0.0,19
Wellcome Trust,Reproductive health care and family planning,Ethiopia,0.14019066,0.0,0.0,0.0,0.0,20
Wellcome Trust,Reproductive health care and family planning,Nigeria,0.0350949,0.0,0.0,0.0,0.0,21
Wellcome Trust,Reproductive health care,Unspecified,0.67325338,4.52248288,7.203559339999999,4.01901324,0.0,1
Wellcome Trust,Reproductive health care,"Africa, regional",0.0,0.2314609,0.0,1.37605378,0.0,2
Wellcome Trust,Reproductive health care,Zimbabwe,0.0,0.53917742,0.0324441,0.5383887599999999,0.0,3
Wellcome Trust,Reproductive health care,South Africa,1.0592079799999998,0.0,0.0,0.3482512,0.0,4
Wellcome Trust,Reproductive health care,"South of Sahara, regional",0.36499072,5.5213579,0.0,0.12888434000000001,0.0,5
Wellcome Trust,Reproductive health care,Gambia,0.0,0.0,0.0,0.05516484,0.0,6
Wellcome Trust,Reproductive health care,"America, regional",0.0,0.0,0.0,0.05269828,0.0,7
Wellcome Trust,Reproductive health care,Uganda,0.11898895999999999,0.0,0.02909488,0.028986779999999997,0.0,8
Wellcome Trust,Reproductive health care,Sierra Leone,0.0,0.0,0.02909488,0.028986779999999997,0.0,9
Wellcome Trust,Reproductive health care,India,0.0,0.0,0.38932732,0.0,0.0,10
Wellcome Trust,Reproductive health care,Kenya,0.014037959999999999,0.16497093999999998,0.35582195999999994,0.0,0.0,11
Wellcome Trust,Reproductive health care,Malawi,0.0,0.53917742,0.0324441,0.0,0.0,12
Wellcome Trust,Reproductive health care,Burkina Faso,0.0,2.84333738,0.0,0.0,0.0,13
Wellcome Trust,Reproductive health care,Indonesia,0.0,0.43809639999999994,0.0,0.0,0.0,14
Wellcome Trust,Reproductive health care,"South Asia, regional",0.0,0.39866904,0.0,0.0,0.0,15
Wellcome Trust,Reproductive health care,Iran,0.0,0.16611022,0.0,0.0,0.0,16
Wellcome Trust,Reproductive health care,Nepal,0.0,0.04543583999999999,0.0,0.0,0.0,17
Wellcome Trust,Reproductive health care,"Middle East, regional",0.0,0.040658759999999995,0.0,0.0,0.0,18
Wellcome Trust,Reproductive health care,Venezuela,0.0,0.0272459,0.0,0.0,0.0,19
Wellcome Trust,Reproductive health care,Ethiopia,0.14019066,0.0,0.0,0.0,0.0,20
Wellcome Trust,Reproductive health care,Nigeria,0.0350949,0.0,0.0,0.0,0.0,21
Belgium,Family planning,Unspecified,0.0,2.2024249649999996,2.3102294669999996,2.244559616,2.102223851,1
Belgium,Family planning,Mozambique,0.556782096,0.0,0.34653494199999996,0.255879819,0.207068953,2
Belgium,Reproductive health care and family planning,Rwanda,0.0,2.2740792099999996,11.840400636999998,13.258962041,12.018872424,1
Belgium,Reproductive health care and family planning,Senegal,0.0,0.09045203699999999,1.518820407,2.574812565,3.298127079,2
Belgium,Reproductive health care and family planning,Benin,0.0,0.20621390399999998,1.1820468789999998,2.828052266,3.1215428530000002,3
Belgium,Reproductive health care and family planning,Unspecified,2.3864493509999996,5.6614920049999995,3.5346510939999995,3.45342998,2.4450282740000002,4
Belgium,Reproductive health care and family planning,Democratic Republic of the Congo,1.705233426,1.1827965889999998,1.4209756599999999,1.6254130359999999,2.068134822,5
Belgium,Reproductive health care and family planning,Guinea,0.0,1.257337692,0.562781674,1.168014016,1.745270787,6
Belgium,Reproductive health care and family planning,Burkina Faso,0.35553905399999997,0.524714437,1.799276479,2.43711741,1.589528499,7
Belgium,Reproductive health care and family planning,Niger,1.19322515,0.0,0.154261848,0.0,0.348493678,8
Belgium,Reproductive health care and family planning,Uganda,0.0,0.0,0.0,0.0,0.241026071,9
Belgium,Reproductive health care and family planning,Mozambique,0.7541883309999999,0.119719197,0.34653494199999996,0.255879819,0.207068953,10
Belgium,Reproductive health care and family planning,West Bank and Gaza Strip,0.0,0.0,0.0,0.0,0.166488764,11
Belgium,Reproductive health care and family planning,Burundi,0.348992852,0.227669845,0.22915597899999998,0.25769810299999996,0.0,12
Belgium,Reproductive health care and family planning,Haiti,1.1768643899999998,0.736289242,0.0,0.0,0.0,13
Belgium,Reproductive health care and family planning,Mali,1.19322515,0.0,0.0,0.0,0.0,14
